customer_id,country,frequency,monetary,recency_days,rfm_segment
15333.0,United Kingdom,1,1028.56,208,At Risk
16682.0,United Kingdom,5,1028.0,4,Loyal
15104.0,United Kingdom,2,1027.44,196,At Risk
13956.0,United Kingdom,5,1026.42,5,Loyal
16160.0,United Kingdom,2,1025.4400000000003,65,Regular
14904.0,United Kingdom,2,1025.44,2,Recent
15658.0,United Kingdom,5,1024.1000000000001,190,Loyal
17096.0,United Kingdom,4,1022.1299999999999,15,Recent
14346.0,United Kingdom,2,1021.5800000000002,120,Regular
13165.0,United Kingdom,2,1021.4799999999999,46,Regular
12572.0,Germany,2,1020.4200000000003,8,Recent
13376.0,United Kingdom,3,1019.76,99,Regular
18142.0,United Kingdom,2,1019.52,157,Regular
12828.0,United Kingdom,6,1018.7099999999998,2,Loyal
14083.0,United Kingdom,9,1018.4300000000002,4,Loyal
12514.0,Italy,1,1017.6800000000002,267,At Risk
13728.0,United Kingdom,6,1016.1400000000001,36,Loyal
13867.0,United Kingdom,3,1015.29,31,Regular
12642.0,Germany,3,1013.2600000000001,25,Recent
12739.0,United Arab Emirates,2,1013.0400000000001,78,Regular
17197.0,United Kingdom,1,1013.0100000000001,29,Recent
14195.0,United Kingdom,2,1011.9999999999999,201,At Risk
14775.0,United Kingdom,3,1011.9000000000001,58,Regular
16229.0,United Kingdom,2,1010.5999999999998,87,Regular
13032.0,United Kingdom,2,1010.18,52,Regular
16572.0,United Kingdom,3,1009.5999999999999,127,Regular
16174.0,United Kingdom,3,1009.5500000000001,126,Regular
17951.0,United Kingdom,3,1008.54,39,Regular
17646.0,United Kingdom,3,1008.3900000000001,219,At Risk
14631.0,United Kingdom,3,1006.98,50,Regular
13429.0,United Kingdom,4,1006.8,10,Recent
17126.0,United Kingdom,5,1004.75,152,Loyal
14214.0,United Kingdom,5,1004.3799999999999,30,Loyal
13410.0,United Kingdom,5,1003.06,24,Loyal
12446.0,RSA,1,1002.3099999999998,57,Regular
12545.0,Spain,2,1000.39,75,Regular
15508.0,United Kingdom,6,1000.27,189,Loyal
18143.0,United Kingdom,2,1000.1599999999999,116,Regular
12722.0,France,4,997.6299999999999,85,Regular
14540.0,United Kingdom,3,996.2600000000001,9,Recent
15110.0,United Kingdom,4,996.1,23,Recent
17594.0,United Kingdom,2,993.18,85,Regular
16009.0,United Kingdom,4,992.7099999999998,22,Recent
13363.0,United Kingdom,2,992.5,17,Recent
14223.0,United Kingdom,3,991.1299999999999,92,Regular
16232.0,United Kingdom,4,990.8800000000001,43,Regular
17324.0,United Kingdom,4,990.23,17,Recent
15062.0,United Kingdom,4,987.8599999999999,71,Regular
18237.0,United Kingdom,5,987.1,2,Loyal
16376.0,United Kingdom,2,987.0100000000004,8,Recent
13117.0,United Kingdom,8,984.9100000000001,21,Loyal
17144.0,United Kingdom,2,984.5699999999999,1,Recent
12510.0,Spain,2,982.5700000000002,142,Regular
15133.0,United Kingdom,3,982.4200000000001,127,Regular
14138.0,United Kingdom,2,982.3800000000001,1,Recent
15071.0,United Kingdom,2,982.0699999999999,93,Regular
16188.0,United Kingdom,4,981.8599999999999,44,Regular
16907.0,United Kingdom,5,981.65,29,Loyal
16085.0,United Kingdom,5,981.5100000000001,23,Loyal
12541.0,Spain,3,981.1799999999998,29,Recent
18170.0,United Kingdom,3,980.3099999999998,33,Regular
13509.0,United Kingdom,7,979.72,8,Loyal
15506.0,United Kingdom,3,979.2599999999999,22,Recent
13350.0,United Kingdom,2,979.1199999999999,16,Recent
15132.0,United Kingdom,5,977.9300000000001,18,Loyal
14920.0,United Kingdom,2,977.77,212,At Risk
15860.0,United Kingdom,8,977.21,40,Loyal
13026.0,United Kingdom,5,975.36,1,Loyal
14522.0,United Kingdom,4,974.54,24,Recent
15449.0,United Kingdom,3,974.5199999999999,26,Recent
12994.0,United Kingdom,3,974.4200000000001,4,Recent
15747.0,United Kingdom,3,974.0400000000001,12,Recent
18194.0,United Kingdom,1,973.8399999999999,82,Regular
12431.0,Belgium,2,972.78,60,Regular
16419.0,United Kingdom,6,972.2300000000001,112,Loyal
13155.0,United Kingdom,4,971.7599999999998,33,Regular
17100.0,United Kingdom,2,971.7399999999999,18,Recent
17618.0,United Kingdom,3,971.5799999999999,5,Recent
14256.0,United Kingdom,2,969.06,260,At Risk
15907.0,United Kingdom,3,967.4499999999999,3,Recent
15793.0,United Kingdom,3,965.6099999999999,14,Recent
12550.0,Spain,1,964.8299999999994,79,Regular
13138.0,United Kingdom,6,962.39,22,Loyal
14006.0,United Kingdom,3,962.19,115,Regular
15156.0,United Kingdom,3,961.49,1,Recent
14629.0,United Kingdom,2,959.0099999999995,4,Recent
18192.0,United Kingdom,1,957.9699999999999,71,Regular
13823.0,United Kingdom,2,957.66,18,Recent
12697.0,Sweden,3,957.5900000000001,28,Recent
15948.0,United Kingdom,2,955.2399999999998,8,Recent
17244.0,United Kingdom,1,954.8999999999999,53,Regular
17097.0,Spain,8,954.4200000000002,2,Loyal
15835.0,United Kingdom,4,954.0899999999999,44,Regular
16934.0,United Kingdom,2,950.9299999999998,54,Regular
15421.0,United Kingdom,4,950.36,58,Regular
16511.0,United Kingdom,3,950.26,21,Recent
13636.0,United Kingdom,5,949.12,36,Loyal
12822.0,United Kingdom,2,948.8799999999998,70,Regular
17044.0,United Kingdom,1,948.48,25,Recent
13748.0,United Kingdom,5,948.25,95,Loyal
15787.0,United Kingdom,3,948.05,26,Recent
12458.0,Switzerland,2,947.4000000000001,71,Regular
15707.0,United Kingdom,4,945.5799999999999,35,Regular
17289.0,United Kingdom,3,944.41,31,Regular
13261.0,United Kingdom,2,944.1,268,At Risk
12820.0,United Kingdom,4,942.3400000000001,3,Recent
14075.0,United Kingdom,3,942.26,4,Recent
15576.0,United Kingdom,1,940.6700000000001,37,Regular
15289.0,United Kingdom,3,939.78,29,Recent
17527.0,United Kingdom,4,939.3699999999999,53,Regular
17227.0,United Kingdom,6,939.3199999999999,18,Loyal
16584.0,United Kingdom,2,936.0800000000002,80,Regular
14140.0,United Kingdom,2,935.0499999999998,3,Recent
16027.0,United Kingdom,6,934.6199999999999,91,Loyal
14081.0,United Kingdom,2,934.5199999999998,302,At Risk
12924.0,United Kingdom,4,933.6999999999999,88,Regular
16657.0,United Kingdom,4,933.6200000000001,9,Recent
13655.0,United Kingdom,2,932.97,114,Regular
14532.0,United Kingdom,4,932.85,236,At Risk
18133.0,United Kingdom,1,931.5,212,At Risk
17552.0,United Kingdom,4,930.4100000000001,60,Regular
14475.0,United Kingdom,3,925.8499999999999,71,Regular
14231.0,United Kingdom,3,925.71,183,At Risk
17048.0,United Kingdom,3,925.35,117,Regular
15312.0,United Kingdom,4,924.8499999999999,75,Regular
13805.0,United Kingdom,2,924.6,52,Regular
15654.0,United Kingdom,2,922.5300000000001,9,Recent
13122.0,United Kingdom,2,922.3900000000002,94,Regular
16551.0,United Kingdom,3,922.1200000000001,95,Regular
13934.0,United Kingdom,1,922.0999999999997,263,At Risk
13035.0,United Kingdom,2,921.8799999999999,73,Regular
17323.0,United Kingdom,7,921.0700000000002,15,Loyal
13984.0,United Kingdom,5,920.51,26,Loyal
17018.0,United Kingdom,2,920.1,40,Regular
12652.0,France,1,919.9799999999998,331,At Risk
13075.0,United Kingdom,1,919.61,129,Regular
15253.0,United Kingdom,5,918.2,16,Loyal
13549.0,United Kingdom,7,918.1999999999998,25,Loyal
14015.0,United Kingdom,1,917.34,52,Regular
14712.0,United Kingdom,3,917.0700000000002,29,Recent
17236.0,United Kingdom,6,916.13,12,Loyal
14141.0,United Kingdom,4,915.13,2,Recent
16216.0,United Kingdom,1,914.9300000000002,267,At Risk
16809.0,United Kingdom,5,914.6900000000003,23,Loyal
15587.0,United Kingdom,4,913.6800000000001,50,Regular
12940.0,United Kingdom,2,913.5400000000002,54,Regular
15364.0,United Kingdom,2,913.1899999999999,95,Regular
14359.0,United Kingdom,3,912.18,19,Recent
13782.0,United Kingdom,6,912.0,12,Loyal
13192.0,United Kingdom,2,911.94,95,Regular
14289.0,United Kingdom,6,911.26,8,Loyal
18096.0,United Kingdom,3,911.1499999999994,11,Recent
13689.0,United Kingdom,1,910.0,63,Regular
15511.0,United Kingdom,5,909.2300000000001,11,Loyal
13038.0,United Kingdom,3,908.46,80,Regular
14449.0,United Kingdom,4,907.0999999999999,18,Recent
15480.0,Malta,1,905.4999999999999,116,Regular
15022.0,United Kingdom,4,905.0399999999998,11,Recent
15807.0,United Kingdom,3,903.8999999999999,50,Regular
17566.0,United Kingdom,2,901.2099999999998,8,Recent
16716.0,United Kingdom,2,901.2,266,At Risk
17848.0,United Kingdom,9,901.1999999999999,81,Loyal
14625.0,United Kingdom,2,899.63,196,At Risk
17886.0,United Kingdom,3,899.61,31,Regular
13662.0,United Kingdom,3,897.7600000000002,85,Regular
17537.0,United Kingdom,2,897.6200000000003,29,Recent
16361.0,United Kingdom,4,896.6600000000001,9,Recent
15079.0,United Kingdom,4,895.6100000000001,212,At Risk
15865.0,United Kingdom,3,895.1300000000001,40,Regular
15211.0,United Kingdom,2,894.4100000000001,60,Regular
15066.0,United Kingdom,1,893.59,53,Regular
12772.0,Portugal,1,892.4700000000004,59,Regular
12394.0,Denmark,1,891.4000000000001,63,Regular
13515.0,United Kingdom,4,891.12,72,Regular
15255.0,United Kingdom,1,890.8499999999999,66,Regular
14240.0,United Kingdom,2,890.34,30,Recent
17027.0,United Kingdom,6,890.2899999999997,78,Loyal
14344.0,United Kingdom,8,889.9300000000001,127,Loyal
17007.0,United Kingdom,6,889.9300000000001,50,Loyal
14623.0,United Kingdom,5,889.2500000000001,32,Loyal
17829.0,United Arab Emirates,1,889.24,298,At Risk
16347.0,United Kingdom,2,887.65,11,Recent
16900.0,United Kingdom,3,887.1100000000004,16,Recent
15822.0,United Kingdom,2,885.47,3,Recent
17704.0,United Kingdom,2,885.1899999999999,168,Regular
17109.0,United Kingdom,6,885.0399999999997,29,Loyal
15799.0,United Kingdom,3,884.1400000000001,75,Regular
14597.0,United Kingdom,2,883.1500000000002,11,Recent
18236.0,United Kingdom,6,882.24,29,Loyal
13037.0,United Kingdom,3,881.0699999999999,138,Regular
15076.0,United Kingdom,1,880.8500000000003,172,Regular
15653.0,United Kingdom,2,877.44,92,Regular
14770.0,United Kingdom,2,876.4200000000001,232,At Risk
15100.0,United Kingdom,3,875.9999999999999,333,At Risk
13566.0,United Kingdom,2,874.7099999999999,40,Regular
16513.0,United Kingdom,4,874.5899999999999,4,Recent
13294.0,United Kingdom,2,873.74,189,At Risk
12847.0,United Kingdom,1,871.5399999999998,22,Recent
15208.0,United Kingdom,5,870.12,1,Loyal
13200.0,United Kingdom,4,870.09,19,Recent
13979.0,United Kingdom,1,869.8700000000001,73,Regular
12694.0,France,2,869.6699999999998,70,Regular
13203.0,United Kingdom,4,869.46,9,Recent
17649.0,United Kingdom,1,868.49,138,Regular
14912.0,Italy,2,867.8499999999999,16,Recent
14715.0,United Kingdom,4,867.3799999999999,24,Recent
16235.0,United Kingdom,5,867.3100000000001,40,Loyal
16121.0,United Kingdom,2,867.1099999999999,57,Regular
14332.0,United Kingdom,3,866.31,22,Recent
16567.0,United Kingdom,2,865.5999999999999,194,At Risk
13846.0,United Kingdom,3,865.0600000000001,24,Recent
16221.0,United Kingdom,3,864.86,36,Regular
12680.0,France,4,862.81,0,Recent
16266.0,United Kingdom,7,861.8900000000001,73,Loyal
12794.0,Portugal,2,860.4099999999999,53,Regular
13339.0,United Kingdom,1,860.1200000000002,200,At Risk
14577.0,United Kingdom,4,859.7099999999999,12,Recent
17064.0,United Kingdom,3,859.3499999999999,58,Regular
14553.0,United Kingdom,5,859.27,19,Loyal
16163.0,United Kingdom,2,856.6,232,At Risk
13991.0,United Kingdom,6,855.9699999999998,12,Loyal
12693.0,Germany,4,855.9100000000001,127,Regular
16037.0,United Kingdom,3,855.02,269,At Risk
12878.0,United Kingdom,2,854.99,236,At Risk
17560.0,United Kingdom,4,854.95,94,Regular
16877.0,United Kingdom,6,853.72,12,Loyal
14193.0,United Kingdom,2,853.39,67,Regular
12379.0,Belgium,2,852.24,81,Regular
16070.0,United Kingdom,2,852.1499999999999,22,Recent
16020.0,United Kingdom,3,851.0100000000001,16,Recent
12713.0,Germany,1,848.5499999999998,0,Recent
14657.0,United Kingdom,4,848.2199999999998,17,Recent
13221.0,United Kingdom,2,847.4100000000001,240,At Risk
16924.0,United Kingdom,3,846.75,21,Recent
16222.0,United Kingdom,1,846.7200000000007,318,At Risk
15965.0,United Kingdom,4,845.6399999999999,17,Recent
14803.0,United Kingdom,3,845.55,162,Regular
17624.0,United Kingdom,2,843.48,14,Recent
15164.0,United Kingdom,3,843.0499999999998,68,Regular
17929.0,United Kingdom,4,843.0,11,Recent
13929.0,United Kingdom,2,842.6500000000001,169,Regular
16108.0,United Kingdom,1,842.5,84,Regular
16560.0,United Kingdom,2,841.4099999999999,26,Recent
14862.0,United Kingdom,2,841.2000000000002,25,Recent
17076.0,United Kingdom,3,841.08,36,Regular
13940.0,United Kingdom,4,839.14,17,Recent
17115.0,United Kingdom,3,837.5000000000002,8,Recent
16554.0,United Kingdom,3,837.1000000000001,42,Regular
15832.0,United Kingdom,1,836.7899999999998,254,At Risk
12728.0,France,4,836.3299999999999,71,Regular
16747.0,United Kingdom,2,836.06,37,Regular
17169.0,United Kingdom,2,835.7799999999997,57,Regular
17759.0,United Kingdom,3,834.99,17,Recent
13835.0,United Kingdom,4,834.5700000000002,25,Recent
17075.0,United Kingdom,4,834.1199999999999,17,Recent
16644.0,United Kingdom,2,833.7799999999997,177,Regular
15862.0,United Kingdom,4,832.8799999999999,8,Recent
14644.0,United Kingdom,2,830.7600000000001,67,Regular
13681.0,United Kingdom,4,827.83,17,Recent
12461.0,Switzerland,2,826.8800000000001,94,Regular
12781.0,Czech Republic,2,826.74,63,Regular
16494.0,United Kingdom,1,826.5299999999999,296,At Risk
17921.0,United Kingdom,4,826.5199999999999,64,Regular
15525.0,United Kingdom,3,825.9199999999998,2,Recent
12427.0,Germany,3,825.8,21,Recent
16869.0,United Kingdom,4,825.42,22,Recent
16284.0,United Kingdom,2,823.97,31,Regular
16164.0,United Kingdom,3,822.48,17,Recent
12778.0,Netherlands,6,822.23,19,Loyal
13893.0,United Kingdom,1,821.1,297,At Risk
13220.0,United Kingdom,4,819.2899999999998,78,Regular
17764.0,United Kingdom,2,818.8199999999999,50,Regular
16092.0,United Kingdom,3,817.8599999999999,114,Regular
16943.0,United Kingdom,3,816.73,211,At Risk
15649.0,United Kingdom,2,816.0,336,At Risk
15399.0,United Kingdom,3,815.77,1,Recent
14499.0,United Kingdom,3,815.3199999999999,26,Recent
13280.0,United Kingdom,3,814.8599999999999,122,Regular
16460.0,United Kingdom,3,814.7199999999999,28,Recent
13811.0,Germany,3,814.5,183,At Risk
18064.0,United Kingdom,2,814.0,133,Regular
16600.0,United Kingdom,6,813.52,4,Loyal
16621.0,United Kingdom,4,813.48,51,Regular
14421.0,United Kingdom,2,813.1099999999999,57,Regular
15644.0,United Kingdom,4,812.9999999999999,166,Regular
17980.0,United Kingdom,3,811.4499999999999,165,Regular
16276.0,United Kingdom,1,810.5999999999999,176,Regular
16624.0,United Kingdom,2,810.5699999999999,80,Regular
13637.0,United Kingdom,3,810.5,52,Regular
16891.0,United Kingdom,5,809.6999999999998,1,Loyal
17114.0,United Kingdom,8,808.6200000000001,5,Loyal
15533.0,United Kingdom,3,807.5699999999999,19,Recent
12421.0,Spain,4,807.0400000000001,15,Recent
15952.0,United Kingdom,4,806.5699999999999,33,Regular
13707.0,United Kingdom,2,806.4100000000001,267,At Risk
12434.0,Australia,2,806.1399999999999,84,Regular
16367.0,United Kingdom,2,804.4899999999998,37,Regular
18248.0,United Kingdom,2,804.0200000000001,122,Regular
15831.0,United Kingdom,3,801.7600000000001,58,Regular
18265.0,United Kingdom,2,801.51,72,Regular
16806.0,United Kingdom,4,801.49,103,Regular
15561.0,United Kingdom,4,800.5900000000001,11,Recent
17905.0,United Kingdom,4,800.24,71,Regular
13720.0,United Kingdom,4,799.9000000000001,116,Regular
13030.0,United Kingdom,2,799.4799999999999,11,Recent
17703.0,United Kingdom,3,798.74,35,Regular
16438.0,United Kingdom,5,798.3499999999999,5,Loyal
13389.0,United Kingdom,3,797.9599999999999,11,Recent
12701.0,Germany,2,797.71,79,Regular
17180.0,United Kingdom,4,796.03,56,Regular
13336.0,United Kingdom,1,795.12,77,Regular
15990.0,United Kingdom,2,792.1100000000001,44,Regular
13167.0,United Kingdom,4,791.33,18,Recent
14976.0,United Kingdom,7,790.8600000000001,57,Loyal
13016.0,United Kingdom,3,789.8899999999999,73,Regular
16759.0,United Kingdom,3,789.7900000000002,7,Recent
13329.0,United Kingdom,2,789.0,31,Regular
14557.0,United Kingdom,1,788.3800000000001,85,Regular
13212.0,United Kingdom,3,788.0799999999998,19,Recent
13323.0,United Kingdom,5,787.8499999999999,3,Loyal
13884.0,United Kingdom,5,787.5999999999999,7,Loyal
16546.0,United Kingdom,2,787.15,290,At Risk
13109.0,United Kingdom,2,786.5400000000001,59,Regular
12628.0,Germany,3,786.46,4,Recent
15806.0,United Kingdom,3,784.5799999999999,46,Regular
15743.0,United Kingdom,4,784.46,16,Recent
18136.0,United Kingdom,3,784.3299999999999,63,Regular
17387.0,United Kingdom,2,784.1100000000001,19,Recent
16054.0,United Kingdom,1,783.8999999999999,145,Regular
17006.0,United Kingdom,4,781.7800000000001,4,Recent
17341.0,United Kingdom,3,781.3599999999998,156,Regular
15679.0,United Kingdom,4,781.2799999999997,24,Recent
13583.0,United Kingdom,1,781.0300000000002,155,Regular
16725.0,United Kingdom,7,781.02,302,Loyal
15239.0,United Kingdom,2,780.5899999999999,10,Recent
17797.0,United Kingdom,3,780.4300000000001,22,Recent
18228.0,United Kingdom,2,779.9,56,Regular
12735.0,France,2,779.5699999999998,315,At Risk
17411.0,United Kingdom,3,778.94,12,Recent
13375.0,United Kingdom,1,778.6499999999997,88,Regular
14815.0,United Kingdom,2,778.5,36,Regular
17414.0,United Kingdom,2,778.0,43,Regular
16505.0,United Kingdom,1,777.6,31,Regular
13563.0,United Kingdom,2,777.53,84,Regular
12425.0,Portugal,1,777.1999999999999,78,Regular
15353.0,United Kingdom,2,777.0199999999999,254,At Risk
15618.0,United Kingdom,4,776.8499999999999,32,Regular
13314.0,United Kingdom,3,775.9400000000003,1,Recent
13341.0,United Kingdom,1,775.85,260,At Risk
14234.0,United Kingdom,4,775.4600000000003,22,Recent
16825.0,United Kingdom,2,775.18,38,Regular
15414.0,United Kingdom,3,774.8999999999999,9,Recent
16043.0,United Kingdom,4,773.99,37,Regular
15075.0,United Kingdom,1,773.0300000000002,77,Regular
12965.0,United Kingdom,1,771.9099999999996,89,Regular
17409.0,United Kingdom,2,771.8500000000001,184,At Risk
14662.0,United Kingdom,4,771.1700000000001,28,Recent
16770.0,United Kingdom,5,770.1000000000001,57,Loyal
14412.0,United Kingdom,2,770.03,42,Regular
16480.0,United Kingdom,1,769.2899999999996,75,Regular
13356.0,United Kingdom,1,768.2400000000001,80,Regular
17516.0,United Kingdom,5,768.0800000000002,15,Loyal
12455.0,Spain,4,767.96,73,Regular
14550.0,United Kingdom,2,765.6199999999999,10,Recent
14672.0,United Kingdom,2,765.5500000000001,234,At Risk
17695.0,United Kingdom,2,765.3399999999999,131,Regular
14885.0,United Kingdom,1,765.3199999999998,131,Regular
17268.0,United Kingdom,4,763.64,107,Regular
17466.0,United Kingdom,2,763.28,10,Recent
16470.0,United Kingdom,4,762.3900000000001,51,Regular
15599.0,United Kingdom,2,761.74,26,Recent
14883.0,United Kingdom,6,761.5899999999999,18,Loyal
16205.0,United Kingdom,4,761.3799999999999,30,Recent
17425.0,United Kingdom,2,759.1699999999995,19,Recent
16036.0,United Kingdom,2,758.9200000000001,87,Regular
15568.0,United Kingdom,3,758.29,2,Recent
12413.0,France,3,758.1,66,Regular
17979.0,United Kingdom,4,757.71,35,Regular
17461.0,United Kingdom,3,757.4599999999997,22,Recent
15223.0,United Kingdom,2,755.75,225,At Risk
13370.0,United Kingdom,1,754.8700000000003,371,At Risk
18104.0,United Kingdom,1,754.6400000000002,37,Regular
13730.0,United Kingdom,2,752.6000000000001,135,Regular
16256.0,United Kingdom,1,752.4300000000002,266,At Risk
12908.0,United Kingdom,2,750.0,176,Regular
17146.0,United Kingdom,3,749.78,105,Regular
14923.0,United Kingdom,1,749.0999999999998,50,Regular
15074.0,United Kingdom,1,748.8700000000002,105,Regular
15656.0,United Kingdom,4,748.5,45,Regular
16859.0,United Kingdom,2,747.81,144,Regular
13623.0,United Kingdom,5,747.78,30,Loyal
14201.0,United Kingdom,7,747.4399999999999,60,Loyal
16261.0,United Kingdom,4,746.83,17,Recent
14050.0,United Kingdom,2,746.3599999999999,31,Regular
17034.0,United Kingdom,3,745.52,16,Recent
13950.0,United Kingdom,4,745.06,11,Recent
14790.0,United Kingdom,4,745.06,16,Recent
13236.0,United Kingdom,2,744.8499999999999,24,Recent
13354.0,United Kingdom,1,743.5300000000003,71,Regular
16730.0,United Kingdom,3,743.1099999999999,52,Regular
12374.0,Austria,1,742.93,25,Recent
12465.0,Belgium,2,742.19,17,Recent
13753.0,United Kingdom,1,741.26,287,At Risk
13900.0,United Kingdom,3,740.95,183,At Risk
17692.0,United Kingdom,4,740.94,127,Regular
17974.0,United Kingdom,3,740.79,24,Recent
15252.0,United Kingdom,2,740.78,36,Regular
12603.0,Germany,1,739.2,21,Recent
14756.0,United Kingdom,1,738.9599999999999,15,Recent
12976.0,United Kingdom,1,738.6,211,At Risk
15045.0,United Kingdom,2,735.66,151,Regular
15215.0,United Kingdom,3,734.9399999999999,46,Regular
18156.0,United Kingdom,2,734.9399999999997,12,Recent
16362.0,United Kingdom,5,734.7699999999999,32,Loyal
16146.0,United Kingdom,3,734.13,157,Regular
17812.0,United Kingdom,4,732.1599999999999,12,Recent
13575.0,United Kingdom,5,732.0699999999999,23,Loyal
16099.0,United Kingdom,3,731.9000000000001,50,Regular
13736.0,United Kingdom,2,731.8999999999999,5,Recent
16491.0,United Kingdom,1,731.5,46,Regular
14778.0,United Kingdom,2,730.8599999999999,127,Regular
